"STAID","SOUID","DATE","TN","Q_TN"
5728,36994,20170401,-9999,9
5728,36994,20170501,-9999,9
5728,36994,20170601,-9999,9
5728,36994,20170701,-9999,9
5728,36994,20170801,-9999,9
5728,36994,20170901,-9999,9
5728,36994,20171001,-9999,9
5729,902261,20170101,-134,0
5729,902261,20170201,-131,0
5729,902261,20170301,-50,0
5729,902261,20170401,-9999,9
5729,902261,20170501,-19,0
5729,902261,20170601,-4,0
5729,902261,20170701,31,0
5729,902261,20170801,106,0
5729,902261,20170901,81,0
5729,902261,20171001,46,0
5730,37003,20170101,-9999,9
5730,37003,20170201,-9999,9
5730,37003,20170301,-9999,9
5730,37003,20170401,-9999,9
5730,37003,20170501,-9999,9
5730,37003,20170601,-9999,9
5730,37003,20170701,-9999,9
5730,37003,20170801,-9999,9
5730,37003,20170901,-9999,9
5730,37003,20171001,-9999,9
5731,902282,20170101,-108,0
5731,902282,20170201,-129,0
5731,902282,20170301,-59,0
5731,902282,20170401,-53,0
5731,902282,20170501,-31,0
5731,902282,20170601,5,0
5731,902282,20170701,65,0
5731,902282,20170801,126,0
5731,902282,20170901,91,0
5731,902282,20171001,36,0
5732,902245,20170101,-141,0
5732,902245,20170201,-161,0
5732,902245,20170301,-63,0
5732,902245,20170401,-20,0
5732,902245,20170501,-35,0
5732,902245,20170601,5,0
5732,902245,20170701,29,0
5732,902245,20170801,100,0
5732,902245,20170901,66,0
5732,902245,20171001,47,0
5733,902293,20170101,-79,0
5733,902293,20170201,-99,0
5733,902293,20170301,-79,0
5733,902293,20170401,-40,0
5733,902293,20170501,-23,0
5733,902293,20170601,16,0
5733,902293,20170701,71,0
5733,902293,20170801,132,0
5733,902293,20170901,102,0
5733,902293,20171001,51,0
5734,37018,20170101,-9999,9
5734,37018,20170201,-9999,9
5734,37018,20170301,-9999,9
5734,37018,20170401,-9999,9
5734,37018,20170501,-9999,9
5734,37018,20170601,-9999,9
5734,37018,20170701,-9999,9
5734,37018,20170801,-9999,9
5734,37018,20170901,-9999,9
5734,37018,20171001,-9999,9
5735,37021,20170101,-9999,9
5735,37021,20170201,-9999,9
5735,37021,20170301,-9999,9
5735,37021,20170401,-9999,9
5735,37021,20170501,-9999,9
5735,37021,20170601,-9999,9
5735,37021,20170701,-9999,9
5735,37021,20170801,-9999,9
5735,37021,20170901,-9999,9
5735,37021,20171001,-9999,9
5736,37024,20170101,-9999,9
5736,37024,20170201,-9999,9
5736,37024,20170301,-9999,9
5736,37024,20170401,-9999,9
5736,37024,20170501,-9999,9
5736,37024,20170601,-9999,9
5736,37024,20170701,-9999,9
5736,37024,20170801,-9999,9
5736,37024,20170901,-9999,9
5736,37024,20171001,-9999,9
5737,37027,20170101,-9999,9
5737,37027,20170201,-9999,9
5737,37027,20170301,-9999,9
5737,37027,20170401,-9999,9
5737,37027,20170501,-9999,9
5737,37027,20170601,-9999,9
5737,37027,20170701,-9999,9
5737,37027,20170801,-9999,9
5737,37027,20170901,-9999,9
5737,37027,20171001,-9999,9
5738,37030,20170101,-9999,9
5738,37030,20170201,-9999,9
5738,37030,20170301,-9999,9
5738,37030,20170401,-9999,9
5738,37030,20170501,-9999,9
5738,37030,20170601,-9999,9
5738,37030,20170701,-9999,9
5738,37030,20170801,-9999,9
5738,37030,20170901,-9999,9
5738,37030,20171001,-9999,9
5739,37033,20170101,-9999,9
5739,37033,20170201,-9999,9
5739,37033,20170301,-9999,9
5739,37033,20170401,-9999,9
5739,37033,20170501,-9999,9
5739,37033,20170601,-9999,9
5739,37033,20170701,-9999,9
5739,37033,20170801,-9999,9
5739,37033,20170901,-9999,9
5739,37033,20171001,-9999,9
5740,37036,20170101,-9999,9
5740,37036,20170201,-9999,9
5740,37036,20170301,-9999,9
5740,37036,20170401,-9999,9
5740,37036,20170501,-9999,9
5740,37036,20170601,-9999,9
5740,37036,20170701,-9999,9
5740,37036,20170801,-9999,9
5740,37036,20170901,-9999,9
5740,37036,20171001,-9999,9
5741,37039,20170101,-9999,9
5741,37039,20170201,-9999,9
5741,37039,20170301,-9999,9
5741,37039,20170401,-9999,9
5741,37039,20170501,-9999,9
5741,37039,20170601,-9999,9
5741,37039,20170701,-9999,9
5741,37039,20170801,-9999,9
5741,37039,20170901,-9999,9
5741,37039,20171001,-9999,9
5742,37042,20170101,-9999,9
5742,37042,20170201,-9999,9
5742,37042,20170301,-9999,9
5742,37042,20170401,-9999,9
5742,37042,20170501,-9999,9
5742,37042,20170601,-9999,9
5742,37042,20170701,-9999,9
5742,37042,20170801,-9999,9
5742,37042,20170901,-9999,9
5742,37042,20171001,-9999,9
5743,902271,20170101,-119,0
5743,902271,20170201,-104,0
5743,902271,20170301,-98,0
5743,902271,20170401,-51,0
5743,902271,20170501,-24,0
5743,902271,20170601,1,0
5743,902271,20170701,57,0
5743,902271,20170801,117,0
5743,902271,20170901,85,0
5743,902271,20171001,25,0
5744,37048,20170101,-9999,9
5744,37048,20170201,-9999,9
5744,37048,20170301,-9999,9
5744,37048,20170401,-9999,9
5744,37048,20170501,-9999,9
5744,37048,20170601,-9999,9
5744,37048,20170701,-9999,9
5744,37048,20170801,-9999,9
5744,37048,20170901,-9999,9
5744,37048,20171001,-9999,9
5745,902271,20170101,-119,0
5745,902271,20170201,-104,0
5745,902271,20170301,-98,0
5745,902271,20170401,-51,0
5745,902271,20170501,-24,0
5745,902271,20170601,1,0
5745,902271,20170701,57,0
5745,902271,20170801,117,0
5745,902271,20170901,85,0
5745,902271,20171001,25,0
5746,902271,20170101,-119,0
5746,902271,20170201,-104,0
5746,902271,20170301,-98,0
5746,902271,20170401,-51,0
5746,902271,20170501,-24,0
5746,902271,20170601,1,0
5746,902271,20170701,57,0
5746,902271,20170801,117,0
5746,902271,20170901,85,0
5746,902271,20171001,25,0
5747,37060,20170101,-9999,9
5747,37060,20170201,-9999,9
5747,37060,20170301,-9999,9
5747,37060,20170401,-9999,9
5747,37060,20170501,-9999,9
5747,37060,20170601,-9999,9
5747,37060,20170701,-9999,9
5747,37060,20170801,-9999,9
5747,37060,20170901,-9999,9
5747,37060,20171001,-9999,9
5748,37063,20170101,-9999,9
5748,37063,20170201,-9999,9
5748,37063,20170301,-9999,9
5748,37063,20170401,-9999,9
5748,37063,20170501,-9999,9
5748,37063,20170601,-9999,9
5748,37063,20170701,-9999,9
5748,37063,20170801,-9999,9
5748,37063,20170901,-9999,9
5748,37063,20171001,-9999,9
5749,37066,20170101,-9999,9
5749,37066,20170201,-9999,9
5749,37066,20170301,-9999,9
5749,37066,20170401,-9999,9
5749,37066,20170501,-9999,9
5749,37066,20170601,-9999,9
5749,37066,20170701,-9999,9
5749,37066,20170801,-9999,9
5749,37066,20170901,-9999,9
5749,37066,20171001,-9999,9
5750,902176,20170101,-63,0
5750,902176,20170201,-43,0
5750,902176,20170301,-59,0
5750,902176,20170401,-15,0
5750,902176,20170501,-10,0
5750,902176,20170601,31,0
5750,902176,20170701,131,0
5750,902176,20170801,137,0
5750,902176,20170901,101,0
5750,902176,20171001,52,0
5751,902176,20170101,-63,0
5751,902176,20170201,-43,0
5751,902176,20170301,-59,0
5751,902176,20170401,-15,0
5751,902176,20170501,-10,0
5751,902176,20170601,31,0
5751,902176,20170701,131,0
5751,902176,20170801,137,0
5751,902176,20170901,101,0
5751,902176,20171001,52,0
5752,37075,20170101,-9999,9
5752,37075,20170201,-9999,9
5752,37075,20170301,-9999,9
5752,37075,20170401,-9999,9
5752,37075,20170501,-9999,9
5752,37075,20170601,-9999,9
5752,37075,20170701,-9999,9
5752,37075,20170801,-9999,9
5752,37075,20170901,-9999,9
5752,37075,20171001,-9999,9
5753,37081,20170101,-9999,9
5753,37081,20170201,-9999,9
5753,37081,20170301,-9999,9
5753,37081,20170401,-9999,9
5753,37081,20170501,-9999,9
5753,37081,20170601,-9999,9
5753,37081,20170701,-9999,9
5753,37081,20170801,-9999,9
5753,37081,20170901,-9999,9
5753,37081,20171001,-9999,9
5754,902102,20170101,-93,0
5754,902102,20170201,-100,0
5754,902102,20170301,-104,0
5754,902102,20170401,-56,0
5754,902102,20170501,-74,0
5754,902102,20170601,-41,0
5754,902102,20170701,79,0
5754,902102,20170801,67,0
5754,902102,20170901,26,0
5754,902102,20171001,10,0
5755,37087,20170101,-9999,9
5755,37087,20170201,-9999,9
5755,37087,20170301,-9999,9
5755,37087,20170401,-9999,9
5755,37087,20170501,-9999,9
5755,37087,20170601,-9999,9
5755,37087,20170701,-9999,9
5755,37087,20170801,-9999,9
5755,37087,20170901,-9999,9
5755,37087,20171001,-9999,9
5756,37090,20170101,-9999,9
5756,37090,20170201,-9999,9
5756,37090,20170301,-9999,9
5756,37090,20170401,-9999,9
5756,37090,20170501,-9999,9
5756,37090,20170601,-9999,9
5756,37090,20170701,-9999,9
5756,37090,20170801,-9999,9
5756,37090,20170901,-9999,9
5756,37090,20171001,-9999,9
5757,37093,20170101,-9999,9
5757,37093,20170201,-9999,9
5757,37093,20170301,-9999,9
5757,37093,20170401,-9999,9
5757,37093,20170501,-9999,9
5757,37093,20170601,-9999,9
5757,37093,20170701,-9999,9
5757,37093,20170801,-9999,9
5757,37093,20170901,-9999,9
5757,37093,20171001,-9999,9
5758,902147,20170101,-134,0
5758,902147,20170201,-108,0
5758,902147,20170301,-101,0
5758,902147,20170401,-44,0
5758,902147,20170501,-30,0
5758,902147,20170601,-9,0
5758,902147,20170701,41,0
5758,902147,20170801,121,0
5758,902147,20170901,76,0
5758,902147,20171001,27,0
5759,37099,20170101,-9999,9
5759,37099,20170201,-9999,9
5759,37099,20170301,-9999,9
5759,37099,20170401,-9999,9
5759,37099,20170501,-9999,9
5759,37099,20170601,-9999,9
5759,37099,20170701,-9999,9
5759,37099,20170801,-9999,9
5759,37099,20170901,-9999,9
5759,37099,20171001,-9999,9
5760,37102,20170101,-9999,9
5760,37102,20170201,-9999,9
5760,37102,20170301,-9999,9
5760,37102,20170401,-9999,9
5760,37102,20170501,-9999,9
5760,37102,20170601,-9999,9
5760,37102,20170701,-9999,9
5760,37102,20170801,-9999,9
5760,37102,20170901,-9999,9
5760,37102,20171001,-9999,9
5761,37105,20170101,-9999,9
5761,37105,20170201,-9999,9
5761,37105,20170301,-9999,9
5761,37105,20170401,-9999,9
5761,37105,20170501,-9999,9
5761,37105,20170601,-9999,9
5761,37105,20170701,-9999,9
5761,37105,20170801,-9999,9
5761,37105,20170901,-9999,9
5761,37105,20171001,-9999,9
5762,37108,20170101,-9999,9
5762,37108,20170201,-9999,9
5762,37108,20170301,-9999,9
5762,37108,20170401,-9999,9
5762,37108,20170501,-9999,9
5762,37108,20170601,-9999,9
5762,37108,20170701,-9999,9
5762,37108,20170801,-9999,9
5762,37108,20170901,-9999,9
5762,37108,20171001,-9999,9
5763,37111,20170101,-9999,9
5763,37111,20170201,-9999,9
5763,37111,20170301,-9999,9
5763,37111,20170401,-9999,9
5763,37111,20170501,-9999,9
5763,37111,20170601,-9999,9
5763,37111,20170701,-9999,9
5763,37111,20170801,-9999,9
5763,37111,20170901,-9999,9
5763,37111,20171001,-9999,9
5764,37114,20170101,-9999,9
5764,37114,20170201,-9999,9
5764,37114,20170301,-9999,9
5764,37114,20170401,-9999,9
5764,37114,20170501,-9999,9
5764,37114,20170601,-9999,9
5764,37114,20170701,-9999,9
5764,37114,20170801,-9999,9
5764,37114,20170901,-9999,9
5764,37114,20171001,-9999,9
5765,37117,20170101,-9999,9
5765,37117,20170201,-9999,9
5765,37117,20170301,-9999,9
5765,37117,20170401,-9999,9
5765,37117,20170501,-9999,9
5765,37117,20170601,-9999,9
5765,37117,20170701,-9999,9
5765,37117,20170801,-9999,9
5765,37117,20170901,-9999,9
5765,37117,20171001,-9999,9
5766,37120,20170101,-9999,9
5766,37120,20170201,-9999,9
5766,37120,20170301,-9999,9
5766,37120,20170401,-9999,9
5766,37120,20170501,-9999,9
5766,37120,20170601,-9999,9
5766,37120,20170701,-9999,9
5766,37120,20170801,-9999,9
5766,37120,20170901,-9999,9
5766,37120,20171001,-9999,9
5767,902188,20170101,-53,0
5767,902188,20170201,-39,0
5767,902188,20170301,-36,0
5767,902188,20170401,-36,0
5767,902188,20170501,0,0
5767,902188,20170601,36,0
5767,902188,20170701,140,0
5767,902188,20170801,134,0
5767,902188,20170901,-9999,9
5767,902188,20171001,71,0
5768,37126,20170101,-9999,9
5768,37126,20170201,-9999,9
5768,37126,20170301,-9999,9
5768,37126,20170401,-9999,9
5768,37126,20170501,-9999,9
5768,37126,20170601,-9999,9
5768,37126,20170701,-9999,9
5768,37126,20170801,-9999,9
5768,37126,20170901,-9999,9
5768,37126,20171001,-9999,9
5769,902110,20170101,-111,0
5769,902110,20170201,-94,0
5769,902110,20170301,-121,0
5769,902110,20170401,-26,0
5769,902110,20170501,-33,0
5769,902110,20170601,-10,0
5769,902110,20170701,24,0
5769,902110,20170801,95,0
5769,902110,20170901,41,0
5769,902110,20171001,45,0
5770,37132,20170101,-9999,9
5770,37132,20170201,-9999,9
5770,37132,20170301,-9999,9
5770,37132,20170401,-9999,9
5770,37132,20170501,-9999,9
5770,37132,20170601,-9999,9
5770,37132,20170701,-9999,9
5770,37132,20170801,-9999,9
5770,37132,20170901,-9999,9
5770,37132,20171001,-9999,9
5771,37135,20170101,-9999,9
5771,37135,20170201,-9999,9
5771,37135,20170301,-9999,9
5771,37135,20170401,-9999,9
5771,37135,20170501,-9999,9
5771,37135,20170601,-9999,9
5771,37135,20170701,-9999,9
5771,37135,20170801,-9999,9
5771,37135,20170901,-9999,9
5771,37135,20171001,-9999,9
5772,37138,20170101,-9999,9
5772,37138,20170201,-9999,9
5772,37138,20170301,-9999,9
5772,37138,20170401,-9999,9
5772,37138,20170501,-9999,9
5772,37138,20170601,-9999,9
5772,37138,20170701,-9999,9
5772,37138,20170801,-9999,9
5772,37138,20170901,-9999,9
5772,37138,20171001,-9999,9
5773,37141,20170101,-9999,9
5773,37141,20170201,-9999,9
5773,37141,20170301,-9999,9
5773,37141,20170401,-9999,9
5773,37141,20170501,-9999,9
5773,37141,20170601,-9999,9
5773,37141,20170701,-9999,9
5773,37141,20170801,-9999,9
5773,37141,20170901,-9999,9
5773,37141,20171001,-9999,9
5774,37144,20170101,-9999,9
5774,37144,20170201,-9999,9
5774,37144,20170301,-9999,9
5774,37144,20170401,-9999,9
5774,37144,20170501,-9999,9
5774,37144,20170601,-9999,9
5774,37144,20170701,-9999,9
5774,37144,20170801,-9999,9
5774,37144,20170901,-9999,9
5774,37144,20171001,-9999,9
5775,37147,20170101,-9999,9
5775,37147,20170201,-9999,9
5775,37147,20170301,-9999,9
5775,37147,20170401,-9999,9
5775,37147,20170501,-9999,9
5775,37147,20170601,-9999,9
5775,37147,20170701,-9999,9
5775,37147,20170801,-9999,9
5775,37147,20170901,-9999,9
5775,37147,20171001,-9999,9
5776,902135,20170101,-185,0
5776,902135,20170201,-90,0
5776,902135,20170301,-81,0
5776,902135,20170401,-43,0
5776,902135,20170501,-26,0
5776,902135,20170601,-9,0
5776,902135,20170701,57,0
5776,902135,20170801,124,0
5776,902135,20170901,61,0
5776,902135,20171001,31,0
5777,902186,20170101,-94,0
5777,902186,20170201,-109,0
5777,902186,20170301,-50,0
5777,902186,20170401,-101,0
5777,902186,20170501,-8,0
5777,902186,20170601,20,0
5777,902186,20170701,102,0
5777,902186,20170801,130,0
5777,902186,20170901,94,0
5777,902186,20171001,62,0
5778,902149,20170101,-128,0
5778,902149,20170201,-109,0
5778,902149,20170301,-84,0
5778,902149,20170401,-64,0
5778,902149,20170501,-53,0
5778,902149,20170601,-1,0
5778,902149,20170701,64,0
5778,902149,20170801,116,0
5778,902149,20170901,76,0
5778,902149,20171001,16,0
5779,902186,20170101,-94,0
5779,902186,20170201,-109,0
5779,902186,20170301,-50,0
5779,902186,20170401,-101,0
5779,902186,20170501,-8,0
5779,902186,20170601,20,0
5779,902186,20170701,102,0
5779,902186,20170801,130,0
5779,902186,20170901,94,0
5779,902186,20171001,62,0
5780,902173,20170101,-120,0
5780,902173,20170201,-148,0
5780,902173,20170301,-58,0
5780,902173,20170401,-99,0
5780,902173,20170501,-19,0
5780,902173,20170601,14,0
5780,902173,20170701,27,0
5780,902173,20170801,131,0
5780,902173,20170901,61,0
5780,902173,20171001,42,0
5781,37168,20170101,-9999,9
5781,37168,20170201,-9999,9
5781,37168,20170301,-9999,9
5781,37168,20170401,-9999,9
5781,37168,20170501,-9999,9
5781,37168,20170601,-9999,9
5781,37168,20170701,-9999,9
5781,37168,20170801,-9999,9
5781,37168,20170901,-9999,9
5781,37168,20171001,-9999,9
5782,902173,20170101,-120,0
5782,902173,20170201,-148,0
5782,902173,20170301,-58,0
5782,902173,20170401,-99,0
5782,902173,20170501,-19,0
5782,902173,20170601,14,0
5782,902173,20170701,27,0
5782,902173,20170801,131,0
5782,902173,20170901,61,0
5782,902173,20171001,42,0
5783,902173,20170101,-120,0
5783,902173,20170201,-148,0
5783,902173,20170301,-58,0
5783,902173,20170401,-99,0
5783,902173,20170501,-19,0
5783,902173,20170601,14,0
5783,902173,20170701,27,0
5783,902173,20170801,131,0
5783,902173,20170901,61,0
5783,902173,20171001,42,0
5784,902191,20170101,-98,0
5784,902191,20170201,-86,0
5784,902191,20170301,-48,0
5784,902191,20170401,-101,0
5784,902191,20170501,-8,0
5784,902191,20170601,21,0
5784,902191,20170701,140,0
5784,902191,20170801,140,0
5784,902191,20170901,97,0
5784,902191,20171001,71,0
5785,37180,20170101,-9999,9
5785,37180,20170201,-9999,9
5785,37180,20170301,-9999,9
5785,37180,20170401,-9999,9
5785,37180,20170501,-9999,9
5785,37180,20170601,-9999,9
5785,37180,20170701,-9999,9
5785,37180,20170801,-9999,9
5785,37180,20170901,-9999,9
5785,37180,20171001,-9999,9
5786,902101,20170101,-114,0
5786,902101,20170201,-48,0
5786,902101,20170301,-73,0
5786,902101,20170401,-75,0
5786,902101,20170501,-16,0
5786,902101,20170601,-1,0
5786,902101,20170701,49,0
5786,902101,20170801,105,0
5786,902101,20170901,41,0
5786,902101,20171001,56,0
5787,902191,20170101,-98,0
5787,902191,20170201,-86,0
5787,902191,20170301,-48,0
5787,902191,20170401,-101,0
5787,902191,20170501,-8,0
5787,902191,20170601,21,0
5787,902191,20170701,140,0
5787,902191,20170801,140,0
5787,902191,20170901,97,0
5787,902191,20171001,71,0
5788,37189,20170101,-9999,9
5788,37189,20170201,-9999,9
5788,37189,20170301,-9999,9
5788,37189,20170401,-9999,9
5788,37189,20170501,-9999,9
5788,37189,20170601,-9999,9
5788,37189,20170701,-9999,9
5788,37189,20170801,-9999,9
5788,37189,20170901,-9999,9
5788,37189,20171001,-9999,9
5789,37192,20170101,-9999,9
5789,37192,20170201,-9999,9
5789,37192,20170301,-9999,9
5789,37192,20170401,-9999,9
5789,37192,20170501,-9999,9
5789,37192,20170601,-9999,9
5789,37192,20170701,-9999,9
5789,37192,20170801,-9999,9
5789,37192,20170901,-9999,9
5789,37192,20171001,-9999,9
5790,902103,20170101,-81,0
5790,902103,20170201,-79,0
5790,902103,20170301,-94,0
5790,902103,20170401,-53,0
5790,902103,20170501,-45,0
5790,902103,20170601,-24,0
5790,902103,20170701,95,0
5790,902103,20170801,90,0
5790,902103,20170901,46,0
5790,902103,20171001,24,0
5791,37201,20170101,-9999,9
5791,37201,20170201,-9999,9
5791,37201,20170301,-9999,9
5791,37201,20170401,-9999,9
5791,37201,20170501,-9999,9
5791,37201,20170601,-9999,9
5791,37201,20170701,-9999,9
5791,37201,20170801,-9999,9
5791,37201,20170901,-9999,9
5791,37201,20171001,-9999,9
5792,37207,20170101,-9999,9
5792,37207,20170201,-9999,9
5792,37207,20170301,-9999,9
5792,37207,20170401,-9999,9
5792,37207,20170501,-9999,9
5792,37207,20170601,-9999,9
5792,37207,20170701,-9999,9
5792,37207,20170801,-9999,9
5792,37207,20170901,-9999,9
5792,37207,20171001,-9999,9
5793,37210,20170101,-9999,9
5793,37210,20170201,-9999,9
5793,37210,20170301,-9999,9
5793,37210,20170401,-9999,9
5793,37210,20170501,-9999,9
5793,37210,20170601,-9999,9
5793,37210,20170701,-9999,9
5793,37210,20170801,-9999,9
5793,37210,20170901,-9999,9
5793,37210,20171001,-9999,9
5794,45904,20170101,-129,0
5794,45904,20170201,-130,0
5794,45904,20170301,-48,0
5794,902197,20170401,-159,0
5794,45904,20170501,1,0
5794,45904,20170601,13,0
5794,45904,20170701,112,0
5794,45904,20170801,144,0
5794,45904,20170901,92,0
5794,45904,20171001,58,0
5795,37219,20170101,-9999,9
5795,37219,20170201,-9999,9
5795,37219,20170301,-9999,9
5795,37219,20170401,-9999,9
5795,37219,20170501,-9999,9
5795,37219,20170601,-9999,9
5795,37219,20170701,-9999,9
5795,37219,20170801,-9999,9
5795,37219,20170901,-9999,9
5795,37219,20171001,-9999,9
5796,37222,20170101,-9999,9
5796,37222,20170201,-9999,9
5796,37222,20170301,-9999,9
5796,37222,20170401,-9999,9
5796,37222,20170501,-9999,9
5796,37222,20170601,-9999,9
5796,37222,20170701,-9999,9
5796,37222,20170801,-9999,9
5796,37222,20170901,-9999,9
5796,37222,20171001,-9999,9
5797,902154,20170101,-108,0
5797,902154,20170201,-113,0
5797,902154,20170301,-69,0
5797,902154,20170401,-49,0
5797,902154,20170501,-26,0
5797,902154,20170601,29,0
5797,902154,20170701,52,0
5797,902154,20170801,136,0
5797,902154,20170901,91,0
5797,902154,20171001,22,0
5798,902154,20170101,-108,0
5798,902154,20170201,-113,0
5798,902154,20170301,-69,0
5798,902154,20170401,-49,0
5798,902154,20170501,-26,0
5798,902154,20170601,29,0
5798,902154,20170701,52,0
5798,902154,20170801,136,0
5798,902154,20170901,91,0
5798,902154,20171001,22,0
5799,37231,20170101,-9999,9
5799,37231,20170201,-9999,9
5799,37231,20170301,-9999,9
5799,37231,20170401,-9999,9
5799,37231,20170501,-9999,9
5799,37231,20170601,-9999,9
5799,37231,20170701,-9999,9
5799,37231,20170801,-9999,9
5799,37231,20170901,-9999,9
5799,37231,20171001,-9999,9
5800,37234,20170101,-9999,9
5800,37234,20170201,-9999,9
5800,37234,20170301,-9999,9
5800,37234,20170401,-9999,9
5800,37234,20170501,-9999,9
5800,37234,20170601,-9999,9
5800,37234,20170701,-9999,9
5800,37234,20170801,-9999,9
5800,37234,20170901,-9999,9
5800,37234,20171001,-9999,9
5801,37237,20170101,-9999,9
5801,37237,20170201,-9999,9
5801,37237,20170301,-9999,9
5801,37237,20170401,-9999,9
5801,37237,20170501,-9999,9
5801,37237,20170601,-9999,9
